	url	title
2649	/wiki/Battle_of_Sadras	Battle of Sadras
2650	/wiki/Battle_of_Wuchale	Battle of Wuchale
2651	/wiki/Battle_of_the_Saintes	Battle of the Saintes
2652	/wiki/Battle_of_Providien	Battle of Providien
2653	/wiki/Battle_of_Negapatam_(1782)	Battle of Negapatam (1782)
2654	/wiki/Battle_of_Blue_Licks	Battle of Blue Licks
2655	/wiki/Battle_of_Trincomalee	Battle of Trincomalee
2656	/wiki/Battle_of_Chillicothe	Battle of Chillicothe
2657	/wiki/Muharram_Rebellion	Muharram Rebellion
2658	/wiki/Battle_of_Cuddalore_(1783)	Battle of Cuddalore (1783)
2659	/wiki/Fourth_Battle_of_Tucson	Fourth Battle of Tucson
2660	/wiki/Revolt_of_Radharam	Revolt of Radharam
2661	/wiki/Battle_of_Madab	Battle of Madab
2662	/wiki/Battle_of_Turnhout_(1789)	Battle of Turnhout (1789)
2663	/wiki/Battle_of_Kepaniwai	Battle of Kepaniwai
2664	/wiki/Battle_of_Fort_Wayne	Battle of Fort Wayne
2665	/wiki/St._Clair%27s_Defeat	St. Clair's Defeat
2666	/wiki/Battle_of_Ziele%C5%84ce	Battle of Zieleńce
2667	/wiki/Battle_of_Verdun_(1792)	Battle of Verdun (1792)
2668	/wiki/Battle_of_Valmy	Battle of Valmy
2669	/wiki/Battle_of_Jemappes	Battle of Jemappes
2670	/wiki/Battle_of_Neerwinden_(1793)	Battle of Neerwinden (1793)
2671	/wiki/Siege_of_Toulon	Siege of Toulon
2672	/wiki/Battle_of_M%C3%A9ribel	Battle of Méribel
2673	/wiki/Battle_of_Hondschoote_(1793)	Battle of Hondschoote (1793)
2674	/wiki/Battle_of_Wattignies	Battle of Wattignies
2675	/wiki/Battle_of_Kaiserslautern	Battle of Kaiserslautern
2676	/w/index.php?title=Battle_of_Gilette&action=edit&redlink=1	Battle of Gilette (page does not exist)
2677	/w/index.php?title=Battle_of_Woerth&action=edit&redlink=1	Battle of Woerth (page does not exist)
2678	/w/index.php?title=Battle_of_Geisberg&action=edit&redlink=1	Battle of Geisberg (page does not exist)
2679	/wiki/Battle_of_Rac%C5%82awice	Battle of Racławice
2680	/wiki/Warsaw_Uprising_(1794)	Warsaw Uprising (1794)
2681	/wiki/Wilno_Uprising_(1794)	Wilno Uprising (1794)
2682	/wiki/Battle_of_Boulou	Battle of Boulou
2683	/wiki/Glorious_First_of_June	Glorious First of June
2684	/wiki/Battle_of_Szczekociny	Battle of Szczekociny
2685	/w/index.php?title=Battle_of_Mouescron&action=edit&redlink=1	Battle of Mouescron (page does not exist)
2686	/wiki/Battle_of_Tourcoing	Battle of Tourcoing
2687	/wiki/Battle_of_Fleurus_(1794)	Battle of Fleurus (1794)
2688	/wiki/Battle_of_Sprimont	Battle of Sprimont
2689	/wiki/Battle_of_Aldenhoven_(1794)	Battle of Aldenhoven (1794)
2690	/wiki/Battle_of_Fallen_Timbers	Battle of Fallen Timbers
2691	/wiki/Battle_of_Maciejowice	Battle of Maciejowice
2692	/wiki/Battle_of_Praga	Battle of Praga
2693	/wiki/Battle_of_San_Lorenzo_de_la_Muga	Battle of San Lorenzo de la Muga
2694	/wiki/Battle_of_Richmond_Hill	Battle of Richmond Hill
2695	/wiki/Capture_of_Trincomalee	Capture of Trincomalee
2696	/wiki/Battle_of_Muizenberg	Battle of Muizenberg
2697	/wiki/Battle_of_Krtsanisi	Battle of Krtsanisi
2698	/wiki/Battle_of_Loano	Battle of Loano
2699	/wiki/Battle_of_Montenotte	Battle of Montenotte
2700	/w/index.php?title=Battle_of_Dego&action=edit&redlink=1	Battle of Dego (page does not exist)
2701	/wiki/Battle_of_Lodi	Battle of Lodi
2702	/wiki/Battle_of_Derbent	Battle of Derbent
2703	/wiki/Battle_of_Castiglione	Battle of Castiglione
2704	/wiki/Battle_of_W%C3%BCrzburg	Battle of Würzburg
2705	/wiki/Battle_of_Bassano	Battle of Bassano
2706	/wiki/Battle_of_the_Bridge_of_Arcole	Battle of the Bridge of Arcole
2707	/wiki/Battle_of_Millesimo	Battle of Millesimo
2708	/wiki/Battle_of_Mondov%C3%AC	Battle of Mondovì
2709	/wiki/Battle_of_Rivoli	Battle of Rivoli
2710	/wiki/Battle_of_Tagliamento	Battle of Tagliamento
2711	/wiki/Battle_of_Neuwied_(1797)	Battle of Neuwied (1797)
2712	/w/index.php?title=Battle_of_Dierscheim&action=edit&redlink=1	Battle of Dierscheim (page does not exist)
2713	/wiki/Battle_of_Cape_St_Vincent_(1797)	Battle of Cape St Vincent (1797)
2714	/wiki/Battle_of_Camperdown	Battle of Camperdown
2715	/wiki/Battle_of_Ballymore-Eustace	Battle of Ballymore-Eustace
2716	/wiki/Battle_of_Naas	Battle of Naas
2717	/wiki/Battle_of_Kilcullen	Battle of Kilcullen
2718	/wiki/Battle_of_Carlow	Battle of Carlow
2719	/wiki/Battle_of_Tara_Hill	Battle of Tara Hill
2720	/wiki/Battle_of_Oulart_Hill	Battle of Oulart Hill
2721	/wiki/Gibbet_Rath_massacre	Gibbet Rath massacre
2722	/wiki/Battle_of_Three_Rocks	Battle of Three Rocks
2723	/wiki/Battle_of_Bunclody	Battle of Bunclody
2724	/wiki/Battle_of_Tuberneering	Battle of Tuberneering
2725	/wiki/Battle_of_New_Ross_(1798)	Battle of New Ross (1798)
2726	/wiki/Battle_of_Antrim	Battle of Antrim
2727	/wiki/Battle_of_Arklow	Battle of Arklow
2728	/wiki/Battle_of_Prosperous	Battle of Prosperous
2729	/wiki/Battle_of_Foulksmills	Battle of Foulksmills
2730	/wiki/Battle_of_Vinegar_Hill	Battle of Vinegar Hill
2731	/wiki/Battle_of_Ballyellis	Battle of Ballyellis
2732	/wiki/Battle_of_the_Pyramids	Battle of the Pyramids
2733	/wiki/Battle_of_the_Nile	Battle of the Nile
2734	/wiki/Battle_of_Castlebar	Battle of Castlebar
2735	/wiki/Battle_of_Ballinamuck	Battle of Ballinamuck
2736	/w/index.php?title=Battle_of_Civita_Castelana&action=edit&redlink=1	Battle of Civita Castelana (page does not exist)
2737	/wiki/Siege_of_El_Arish	Siege of El Arish
2738	/wiki/Siege_of_Jaffa	Siege of Jaffa
2739	/wiki/Siege_of_Acre_(1799)	Siege of Acre (1799)
2740	/wiki/First_Battle_of_Z%C3%BCrich	First Battle of Zürich
2741	/wiki/Battle_of_Trebia_(1799)	Battle of Trebia (1799)
2742	/wiki/Battle_of_Abukir_(1799)	Battle of Abukir (1799)
2743	/wiki/Battle_of_Novi_(1799)	Battle of Novi (1799)
2744	/wiki/Battle_of_Callantsoog	Battle of Callantsoog
2745	/wiki/Battle_of_Krabbendam	Battle of Krabbendam
2746	/wiki/Battle_of_Bergen_(1799)	Battle of Bergen (1799)
2747	/w/index.php?title=Battle_of_Linth_(1799)&action=edit&redlink=1	Battle of Linth (1799) (page does not exist)
2748	/wiki/Second_Battle_of_Zurich	Second Battle of Zurich
2749	/wiki/Battle_of_Alkmaar_(1799)	Battle of Alkmaar (1799)
2750	/wiki/Battle_of_Castricum	Battle of Castricum
2751	/wiki/Battle_of_Engen	Battle of Engen
2752	/wiki/Battle_of_Stockach_(1800)	Battle of Stockach (1800)
2753	/wiki/Battle_of_M%C3%B6erskirch	Battle of Möerskirch
2754	/wiki/Battle_of_Montebello_(1800)	Battle of Montebello (1800)
2755	/wiki/Battle_of_Marengo	Battle of Marengo
2756	/wiki/Battle_of_H%C3%B6chst%C3%A4dt_(1800)	Battle of Höchstädt (1800)
2757	/wiki/Battle_of_Hohenlinden	Battle of Hohenlinden
2758	/wiki/Battle_of_Pozzolo	Battle of Pozzolo
2759	/wiki/Category:Lists_of_battles_by_date	Category:Lists of battles by date
2760	/wiki/Category:Warfare_of_the_Middle_Ages	Category:Warfare of the Middle Ages
2761	/wiki/Category:Articles_with_short_description	Category:Articles with short description
2762	/wiki/Category:Use_dmy_dates_from_October_2012	Category:Use dmy dates from October 2012
2763	/wiki/Category:Articles_needing_additional_references_from_April_2018	Category:Articles needing additional references from April 2018
2764	/wiki/Category:All_articles_needing_additional_references	Category:All articles needing additional references
2765	/wiki/Category:Incomplete_lists_from_August_2008	Category:Incomplete lists from August 2008
2766	/wiki/Special:MyTalk	Discussion about edits from this IP address [n]
2767	/wiki/Special:MyContributions	A list of edits made from this IP address [y]
2768	/w/index.php?title=Special:CreateAccount&returnto=List+of+battles+1601%E2%80%931800	You are encouraged to create an account and log in; however, it is not mandatory
2769	/w/index.php?title=Special:UserLogin&returnto=List+of+battles+1601%E2%80%931800	You're encouraged to log in; however, it's not mandatory. [o]
2770	/wiki/List_of_battles_1601%E2%80%931800	View the content page [c]
2771	/wiki/Talk:List_of_battles_1601%E2%80%931800	Discuss improvements to the content page [t]
2772	/w/index.php?title=List_of_battles_1601%E2%80%931800&action=edit	Edit this page [e]
2773	/w/index.php?title=List_of_battles_1601%E2%80%931800&action=history	Past revisions of this page [h]
2774	/wiki/Main_Page	Visit the main page [z]
2775	/wiki/Wikipedia:Contents	Guides to browsing Wikipedia
2776	/wiki/Wikipedia:Featured_content	Featured content – the best of Wikipedia
2777	/wiki/Portal:Current_events	Find background information on current events
2778	/wiki/Special:Random	Load a random article [x]
2779	https://donate.wikimedia.org/wiki/Special:FundraiserRedirector?utm_source=donate&utm_medium=sidebar&utm_campaign=C13_en.wikipedia.org&uselang=en	Support us
2780	//shop.wikimedia.org	Visit the Wikipedia store
2781	/wiki/Help:Contents	Guidance on how to use and edit Wikipedia
2782	/wiki/Wikipedia:About	Find out about Wikipedia
2783	/wiki/Wikipedia:Community_portal	About the project, what you can do, where to find things
2784	/wiki/Special:RecentChanges	A list of recent changes in the wiki [r]
2785	//en.wikipedia.org/wiki/Wikipedia:Contact_us	How to contact Wikipedia
2786	/wiki/Special:WhatLinksHere/List_of_battles_1601%E2%80%931800	List of all English Wikipedia pages containing links to this page [j]
2787	/wiki/Special:RecentChangesLinked/List_of_battles_1601%E2%80%931800	Recent changes in pages linked from this page [k]
2788	/wiki/Wikipedia:File_Upload_Wizard	Upload files [u]
2789	/wiki/Special:SpecialPages	A list of all special pages [q]
2790	/w/index.php?title=List_of_battles_1601%E2%80%931800&oldid=954733560	Permanent link to this revision of the page
2791	/w/index.php?title=List_of_battles_1601%E2%80%931800&action=info	More information about this page
2792	https://www.wikidata.org/wiki/Special:EntityPage/Q30715653	Link to connected data repository item [g]
2793	/w/index.php?title=Special:CiteThisPage&page=List_of_battles_1601%E2%80%931800&id=954733560&wpFormIdentifier=titleform	Information on how to cite this page
2794	/w/index.php?title=List_of_battles_1601%E2%80%931800&printable=yes	Printable version of this page [p]
2795	https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D9%83_1601-1800	قائمة المعارك 1601-1800 – Arabic
2796	/wiki/List_of_battles_1601%E2%80%931800	List of battles 1601–1800
2797	/wiki/Battle_of_Heliopolis_(1800)	Battle of Heliopolis (1800)
2798	/wiki/Battle_of_Sassello	Battle of Sassello
2799	/wiki/Battle_of_Biberach_(1800)	Battle of Biberach (1800)
2800	/wiki/Battle_of_Neuburg_(1800)	Battle of Neuburg (1800)
2801	/wiki/Raid_on_Dunkirk_(1800)	Raid on Dunkirk (1800)
2802	/wiki/Battle_of_Abukir_(1801)	Battle of Abukir (1801)
2803	/wiki/Battle_of_Copenhagen_(1801)	Battle of Copenhagen (1801)
2804	/wiki/First_Battle_of_Algeciras	First Battle of Algeciras
2805	/wiki/Second_Battle_of_Algeciras	Second Battle of Algeciras
2806	/wiki/Action_of_1_August_1801	Action of 1 August 1801
2807	/wiki/Battle_of_Ravine-%C3%A0-Couleuvres	Battle of Ravine-à-Couleuvres
2808	/wiki/Battle_of_Cr%C3%AAte-%C3%A0-Pierrot	Battle of Crête-à-Pierrot
2809	/wiki/First_Battle_of_Tripoli_Harbor	First Battle of Tripoli Harbor
2810	/wiki/Battle_of_Sitka#1802_battle	Battle of Sitka
2811	/wiki/Blockade_of_Saint-Domingue	Blockade of Saint-Domingue
2812	/wiki/Action_of_22_June_1803	Action of 22 June 1803
2813	/wiki/Battle_of_Delhi_(1803)	Battle of Delhi (1803)
2814	/wiki/Siege_of_Aligarh	Siege of Aligarh
2815	/wiki/Battle_of_Assaye	Battle of Assaye
2816	/wiki/Siege_of_Port-au-Prince_(1803)	Siege of Port-au-Prince (1803)
2817	/wiki/Battle_of_Laswari	Battle of Laswari
2818	/wiki/Battle_of_Verti%C3%A8res	Battle of Vertières
2819	/wiki/Battle_of_Argaon	Battle of Argaon
2820	/wiki/Battle_of_Ganja_(1804)	Battle of Ganja (1804)
2821	/wiki/Castle_Hill_convict_rebellion	Castle Hill convict rebellion
2822	/wiki/Battle_of_Suriname	Battle of Suriname
2823	/wiki/Battle_of_Echmiadzin_(1804)	Battle of Echmiadzin (1804)
2824	/wiki/Second_Battle_of_Tripoli_Harbor	Second Battle of Tripoli Harbor
2825	/wiki/Battle_of_Sitka#Russian_reprisal	Battle of Sitka
2826	/wiki/Raid_on_Boulogne	Raid on Boulogne
2827	/wiki/Battle_of_Farrukhabad	Battle of Farrukhabad
2828	/wiki/Siege_of_Bharatpur_(1805)	Siege of Bharatpur (1805)
2829	/wiki/Battle_of_Derne	Battle of Derne
2830	/wiki/Battle_of_Cape_Finisterre_(1805)	Battle of Cape Finisterre (1805)
2831	/wiki/Battle_of_Ivankovac	Battle of Ivankovac
2832	/wiki/Ulm_Campaign	Ulm Campaign
2833	/wiki/Battle_of_Wertingen	Battle of Wertingen
2834	/wiki/Battle_of_G%C3%BCnzburg	Battle of Günzburg
2835	/wiki/Battle_of_Haslach-Jungingen	Battle of Haslach-Jungingen
2836	/wiki/Battle_of_Elchingen	Battle of Elchingen
2837	/wiki/Battle_of_Ulm	Battle of Ulm
2838	/wiki/Battle_of_Sch%C3%B6ngrabern	Battle of Schöngrabern
2839	/wiki/Battle_of_Verona_(1805)	Battle of Verona (1805)
2840	/wiki/Battle_of_Trafalgar	Battle of Trafalgar
2841	/wiki/Battle_of_Caldiero_(1805)	Battle of Caldiero (1805)
2842	/wiki/Battle_of_Austerlitz	Battle of Austerlitz
2843	/wiki/Battle_of_Blaauwberg	Battle of Blaauwberg
2844	/wiki/Massacre_of_Lauria	Massacre of Lauria
2845	/wiki/Battle_of_Jena%E2%80%93Auerstedt	Battle of Jena–Auerstedt
2846	/wiki/Battle_of_Mi%C5%A1ar	Battle of Mišar
2847	/wiki/Battle_of_Pu%C5%82tusk	Battle of Pułtusk
2848	/wiki/Battle_of_Deligrad	Battle of Deligrad
2849	/wiki/Battle_of_Eylau	Battle of Eylau
2850	/wiki/Battle_of_the_Dardanelles_(1807)	Battle of the Dardanelles (1807)
2851	/wiki/Battle_of_Heilsberg	Battle of Heilsberg
2852	/wiki/Battle_of_Friedland	Battle of Friedland
2853	/wiki/Battle_of_Arpachai	Battle of Arpachai
2854	/wiki/Battle_of_Athos	Battle of Athos
2855	/wiki/Battle_of_Copenhagen_(1807)	Battle of Copenhagen (1807)
2856	/wiki/Battle_of_Zealand_Point	Battle of Zealand Point
2857	/wiki/Battle_of_Siikajoki	Battle of Siikajoki
2858	/wiki/Battle_of_Revolax	Battle of Revolax
2859	/wiki/Battle_of_Pulkkila	Battle of Pulkkila
2860	/wiki/Battle_of_El_Bruc	Battle of El Bruc
2861	/wiki/Battle_of_Lapua	Battle of Lapua
2862	/wiki/Battle_of_Medina_de_Rioseco	Battle of Medina de Rioseco
2863	/wiki/Battle_of_Bail%C3%A9n	Battle of Bailén
2864	/wiki/Battle_of_Kauhajoki	Battle of Kauhajoki
2865	/wiki/First_Siege_of_Zaragoza	First Siege of Zaragoza
2866	/wiki/Battle_of_Roli%C3%A7a	Battle of Roliça
2867	/wiki/Battle_of_Vimeiro	Battle of Vimeiro
2868	/wiki/Battle_of_Jutas	Battle of Jutas
2869	/wiki/Battle_of_Oravais	Battle of Oravais
2870	/wiki/Battle_of_Koljonvirta	Battle of Koljonvirta
2871	/wiki/Battle_of_Pancorbo_(1808)	Battle of Pancorbo (1808)
2872	/wiki/Battle_of_Valmaseda	Battle of Valmaseda
2873	/wiki/Battle_of_Burgos	Battle of Burgos
2874	/wiki/Battle_of_Espinosa_de_los_Monteros	Battle of Espinosa de los Monteros
2875	/wiki/Battle_of_Tudela	Battle of Tudela
2876	/wiki/Battle_of_Somosierra	Battle of Somosierra
2877	/wiki/Battle_of_Sahag%C3%BAn	Battle of Sahagún
2878	/wiki/Battle_of_Corunna	Battle of Corunna
2879	/wiki/Battle_of_Ciudad_Real	Battle of Ciudad Real
2880	/wiki/First_Battle_of_Porto	First Battle of Porto
2881	/wiki/Battle_of_Sacile	Battle of Sacile
2882	/wiki/Battle_of_Raszyn_(1809)	Battle of Raszyn (1809)
2883	/wiki/Battle_of_Abensberg	Battle of Abensberg
2884	/wiki/Battle_of_Landshut_(1809)	Battle of Landshut (1809)
2885	/wiki/Battle_of_Eckm%C3%BChl	Battle of Eckmühl
2886	/wiki/Battle_of_Ratisbon	Battle of Ratisbon
2887	/wiki/Second_Battle_of_Porto	Second Battle of Porto
2888	/wiki/Battle_of_Aspern-Essling	Battle of Aspern-Essling
2889	/wiki/Battle_of_Alca%C3%B1iz	Battle of Alcañiz
2890	/wiki/Battle_of_Wagram	Battle of Wagram
2891	/wiki/Battle_of_Talavera	Battle of Talavera
2892	/wiki/Battle_of_Ratan_and_S%C3%A4var	Battle of Ratan and Sävar
2893	/wiki/Battle_of_Tamames	Battle of Tamames
2894	/wiki/Battle_of_Oca%C3%B1a	Battle of Ocaña
2895	/wiki/Battle_of_Batin	Battle of Batin
2896	/wiki/Battle_of_Grand_Port	Battle of Grand Port
2897	/wiki/Battle_of_Bu%C3%A7aco	Battle of Buçaco
2898	/wiki/Battle_of_Fuengirola	Battle of Fuengirola
2899	/wiki/Battle_of_Campichuelo	Battle of Campichuelo
2900	/wiki/Battle_of_Calder%C3%B3n_Bridge	Battle of Calderón Bridge
2901	/wiki/Battle_of_Paraguar%C3%AD	Battle of Paraguarí
2902	/wiki/Battle_of_Barrosa	Battle of Barrosa
2903	/wiki/Battle_of_Tacuar%C3%AD	Battle of Tacuarí
2904	/wiki/Battle_of_Lissa_(1811)	Battle of Lissa (1811)
2905	/wiki/Battle_of_Anholt	Battle of Anholt
2906	/wiki/Battle_of_Sabugal	Battle of Sabugal
2907	/wiki/Battle_of_Fuentes_de_O%C3%B1oro	Battle of Fuentes de Oñoro
2908	/wiki/Battle_of_Albuera	Battle of Albuera
2909	/wiki/Battle_of_Huaqui	Battle of Huaqui
2910	/wiki/Siege_of_Tarifa_(1812)	Siege of Tarifa (1812)
2911	/wiki/Battle_of_Arroyo_dos_Molinos	Battle of Arroyo dos Molinos
2912	/wiki/Battle_of_Tippecanoe	Battle of Tippecanoe
2913	/wiki/Battle_of_Yanbu	Battle of Yanbu
2914	/wiki/Battle_of_Al-Safra	Battle of Al-Safra
2915	/wiki/Siege_of_Ciudad_Rodrigo_(1812)	Siege of Ciudad Rodrigo (1812)
2916	/wiki/Siege_of_Badajoz_(1812)	Siege of Badajoz (1812)
2917	/wiki/Battle_of_Almaraz	Battle of Almaraz
2918	/wiki/Battle_of_Ostrovno	Battle of Ostrovno
2919	/wiki/Battle_of_Lyng%C3%B8r	Battle of Lyngør
2920	/wiki/First_Battle_of_Sacket%27s_Harbor	First Battle of Sacket's Harbor
2921	/wiki/Battle_of_Salamanca	Battle of Salamanca
2922	/wiki/Battle_of_Klyastitsy	Battle of Klyastitsy
2923	/wiki/Battle_of_Maguaga	Battle of Maguaga
2924	/wiki/Battle_of_Fort_Dearborn	Battle of Fort Dearborn
2925	/wiki/Siege_of_Detroit	Siege of Detroit
2926	/wiki/Battle_of_Smolensk_(1812)	Battle of Smolensk (1812)
2927	/wiki/First_Battle_of_Polotsk	First Battle of Polotsk
2928	/wiki/Battle_of_Valutino	Battle of Valutino
2929	/wiki/Siege_of_Fort_Harrison	Siege of Fort Harrison
2930	/wiki/Siege_of_Fort_Wayne	Siege of Fort Wayne
2931	/wiki/Battle_of_Borodino	Battle of Borodino
2932	/wiki/Siege_of_Burgos	Siege of Burgos
2933	/wiki/Battle_of_Tucum%C3%A1n	Battle of Tucumán
2934	/wiki/Battle_of_Queenston_Heights	Battle of Queenston Heights
2935	/wiki/Battle_of_Tarutino	Battle of Tarutino
2936	/wiki/Second_Battle_of_Polotsk	Second Battle of Polotsk
2937	/wiki/Battle_of_Maloyaroslavets	Battle of Maloyaroslavets
2938	/wiki/USS_United_States_vs_HMS_Macedonian	USS United States vs HMS Macedonian
2939	/wiki/Battle_of_Czasniki_(1812)	Battle of Czasniki (1812)
2940	/wiki/Battle_of_Aslanduz	Battle of Aslanduz
2941	/wiki/Battle_of_Medina_(1812)	Battle of Medina (1812)
2942	/wiki/Battle_of_Vyazma	Battle of Vyazma
2943	/wiki/Battle_of_Smoliani	Battle of Smoliani
2944	/wiki/Battle_of_Krasnoi	Battle of Krasnoi
2945	/wiki/Battle_of_Lacolle_Mills_(1812)	Battle of Lacolle Mills (1812)
2946	/wiki/Battle_of_Berezina	Battle of Berezina
2947	/wiki/Battle_of_the_Mississinewa	Battle of the Mississinewa
2948	/wiki/Battle_of_Jeddah_(1813)	Battle of Jeddah (1813)
2949	/wiki/Battle_of_Frenchtown	Battle of Frenchtown
2950	/wiki/Ottoman_return_of_Mecca_1813	Ottoman return of Mecca 1813
2951	/wiki/Battle_of_Salta	Battle of Salta
2952	/wiki/Battle_of_Ogdensburg	Battle of Ogdensburg
2953	/wiki/Battle_of_San_Lorenzo	Battle of San Lorenzo
2954	/wiki/James_Wilkinson	James Wilkinson
2955	/wiki/Battle_of_York	Battle of York
2956	/wiki/Battle_of_L%C3%BCtzen_(1813)	Battle of Lützen (1813)
2957	/wiki/Siege_of_Fort_Meigs	Siege of Fort Meigs
2958	/wiki/Battle_of_Bautzen	Battle of Bautzen
2959	/wiki/Battle_of_Fort_George	Battle of Fort George
2960	/wiki/Second_Battle_of_Sacket%27s_Harbor	Second Battle of Sacket's Harbor
2961	/wiki/Battle_of_Boston_Harbor	Battle of Boston Harbor
2962	/wiki/Battle_of_Stoney_Creek	Battle of Stoney Creek
2963	/wiki/Battle_of_Vitoria	Battle of Vitoria
2964	/wiki/Battle_of_Craney_Island	Battle of Craney Island
2965	/wiki/Siege_of_San_Sebasti%C3%A1n	Siege of San Sebastián
2966	/wiki/Battle_of_the_Pyrenees	Battle of the Pyrenees
2967	/wiki/Battle_of_Sorauren	Battle of Sorauren
2968	/wiki/Battle_of_Burnt_Corn	Battle of Burnt Corn
2969	/wiki/Battle_of_Fort_Stephenson	Battle of Fort Stephenson
2970	/wiki/Battle_of_St._Michaels	Battle of St. Michaels
2971	/wiki/Battle_of_Gro%C3%9Fbeeren	Battle of Großbeeren
2972	/wiki/Battle_of_Katzbach	Battle of Katzbach
2973	/wiki/Battle_of_Dresden	Battle of Dresden
2974	/wiki/Battle_of_Kulm	Battle of Kulm
2975	/wiki/Battle_of_San_Marcial	Battle of San Marcial
2976	/wiki/Battle_of_Dennewitz	Battle of Dennewitz
2977	/wiki/Battle_of_Lake_Erie	Battle of Lake Erie
2978	/wiki/Second_Battle_of_Kulm	Second Battle of Kulm
2979	/wiki/Battle_of_Vilcapugio	Battle of Vilcapugio
2980	/wiki/Battle_of_the_Thames	Battle of the Thames
2981	/wiki/Battle_of_Leipzig	Battle of Leipzig
2982	/wiki/Battle_of_the_Chateauguay	Battle of the Chateauguay
2983	/wiki/Battle_of_Hanau	Battle of Hanau
2984	/wiki/Battle_of_Tallushatchee	Battle of Tallushatchee
2985	/wiki/Battle_of_Talladega	Battle of Talladega
2986	/wiki/Battle_of_Nivelle	Battle of Nivelle
2987	/wiki/Battle_of_Crysler%27s_Farm	Battle of Crysler's Farm
2988	/wiki/Battle_of_Ayohuma	Battle of Ayohuma
2989	/wiki/Battle_of_the_Nive	Battle of the Nive
2990	/wiki/Battles_of_Emuckfaw_and_Enotachopo_Creek	Battles of Emuckfaw and Enotachopo Creek
2991	/wiki/Battle_of_Brienne	Battle of Brienne
2992	/wiki/Battle_of_La_Rothi%C3%A8re	Battle of La Rothière
2993	/wiki/Battle_of_Champaubert	Battle of Champaubert
2994	/wiki/Battle_of_Montmirail	Battle of Montmirail
2995	/wiki/Battle_of_Ch%C3%A2teau-Thierry_(1814)	Battle of Château-Thierry (1814)
2996	/wiki/Battle_of_Vauchamps	Battle of Vauchamps
2997	/wiki/Battle_of_Montereau	Battle of Montereau
2998	/wiki/Battle_of_Bar-sur-Aube	Battle of Bar-sur-Aube
2999	/wiki/Battle_of_Orthez	Battle of Orthez
3000	/wiki/Battle_of_Longwoods	Battle of Longwoods
3001	/wiki/Battle_of_Craonne	Battle of Craonne
3002	/wiki/Battle_of_Laon	Battle of Laon
3003	/wiki/Battle_of_Reims_(1814)	Battle of Reims (1814)
3004	/wiki/Battle_of_Arcis-sur-Aube	Battle of Arcis-sur-Aube
3005	/wiki/Battle_of_F%C3%A8re-Champenoise	Battle of Fère-Champenoise
3006	/wiki/Battle_of_Horseshoe_Bend_(1814)	Battle of Horseshoe Bend (1814)
3007	/wiki/Battle_of_Montmartre	Battle of Montmartre
3008	/wiki/Battle_of_Lacolle_Mills_(1814)	Battle of Lacolle Mills (1814)
3009	/wiki/Battle_of_Toulouse_(1814)	Battle of Toulouse (1814)
3010	/wiki/Battle_of_Big_Sandy_Creek	Battle of Big Sandy Creek
3011	/wiki/Battle_of_Chippawa	Battle of Chippawa
3012	/wiki/Battle_of_Lundy%27s_Lane	Battle of Lundy's Lane
